97.0993,281.972,0,0.449948,0.0396162,1.05664,0.030495,1.76744
544.922,282.871,0,-0.10519,0.0206962,3522.31,5203.51,7852.97
158.613,282.663,0,0.0704287,0.0747992,3.58801,-1.43483,7.35355
468.086,288.56,128,0,0,9999,0,9999
355.32,284.097,0,0.200994,0.244392,2160.3,308.391,192.182
452.215,284.377,2048,0,0,16.5192,-6.72512,3.68461
297.81,285.26,0,-0.131019,0.129044,102.762,-31.3088,238.005
465.847,292.518,128,0,0,9999,0,9999
486.108,286.505,0,-0.121871,-0.123368,35.3668,-42.7139,267.825
395.693,291.36,0,0.0657148,0.0626456,0.417988,0.000797866,0.33656
543.605,291.657,0,-0.313621,-0.0431514,2.67593,1.49537,7.60916
416.551,292.885,0,-0.200913,-0.12391,2.73952,-0.374519,3.70515
527.82,295.961,0,0.011406,0.00403054,0.178566,0.0130226,0.19394
547.557,291.362,0,0.133318,-0.258675,3712.79,-2261.52,1691.37
482.593,293.277,0,-0.133591,0.0409441,7.6775,-2.01086,5.69659
68.843,294.162,0,-0.00260952,0.252874,61.7296,10.2673,48.4658
193.615,295.002,0,0.244701,0.259382,848.303,-935.355,1076.49
11.6765,294.997,0,0.158531,-0.500766,29.6044,5.15228,7.12774
111.711,298.585,0,-0.51288,-0.11876,24.518,-0.446555,32.2278
4.61665,301.034,0,0.278936,0.00773429,9.87611,-4.40228,12.1964
339.841,300.343,0,0.67823,0.105976,18.6727,1.91645,4.33476
12.9479,300.51,128,0,0,9999,0,9999
15.7998,300.904,128,0,0,9999,0,9999
14.842,300.904,128,0,0,9999,0,9999
271.361,301.639,0,0.261509,0.251387,49.6508,36.6099,48.0582
525.936,301.73,0,0.0549412,-0.212587,27.8895,-44.6713,150.07
53.9935,308.021,0,-0.338204,-0.449319,1.2109,-0.613303,4.26594
522.423,311.699,0,0.0116412,-0.000306762,0.0389656,0.000451317,0.0402529
189.474,307.557,0,-0.427367,-0.349531,34.347,-39.9387,95.3535
314.245,308.343,0,-0.327639,-0.226342,32.557,7.66306,76.4347
435.613,308.718,0,-0.284648,-0.273564,4.212,0.61605,5.77975
53.3793,309.161,0,-0.354245,-0.477286,1.58919,-1.15907,2.40155
435.059,310.019,0,-0.29443,-0.292284,3.65765,0.954162,6.06005
197.322,316.502,0,0.0228823,0.00721466,0.203911,-0.00465435,0.196769
129.538,313.386,128,0,0,9999,0,9999
132.31,314.52,128,0,0,9999,0,9999
463.612,316.462,0,0.141773,-0.11506,139.743,0.0751783,28.3981
134.943,315.638,128,0,0,9999,0,9999
533.382,318.73,128,0,0,9999,0,9999
269.808,316.278,0,0.279597,-0.316792,171.379,121.792,340.465
136.48,316.3,128,0,0,9999,0,9999
138.102,316.967,128,0,0,9999,0,9999
140.259,317.914,64,0,0,9999,0,9999
382.679,331.142,0,-0.0517867,0.00048749,0.00171332,4.95775e-06,0.000974426
175.796,327.062,0,0.293938,0.30959,0.189301,-0.0986279,0.144071
65.6697,318.195,0,-0.244615,-0.211432,17.2488,-8.65244,38.849
97.7951,321.692,0,0.0178166,0.0245709,0.348174,0.024816,0.446946
314.628,320.728,0,-0.321784,0.00928371,103.683,-16.4096,154.065
510.03,321.103,0,0.348802,-0.239044,67.2801,54.298,256.699
343.502,325.59,0,0.0653053,0.0120818,1.02253,0.0733999,1.26988
317.69,327.524,0,0.00957861,0.00216499,0.0344738,0.000493931,0.0360452
255.556,325.609,0,-0.132567,0.100758,17.1927,-9.40637,15.5085
34.8238,322.861,0,-0.0728693,-0.0257432,57.6382,-17.6856,15.77
457.736,323.879,0,-0.171076,-0.00404152,72.3808,-24.7726,175.105
229.646,323.085,0,0.364017,0.551737,49.1415,-11.5072,23.7816
308.213,323.479,128,0,0,9999,0,9999
41.9,338.477,0,-0.0701624,-0.00232475,0.00161798,5.03228e-05,0.000715737
528.036,326.606,2048,0,0,118.619,19.6362,48.2846
4.80738,328.423,0,-0.615384,-0.124665,1654.04,-2936.1,5294.11
251.201,331.871,0,0.0191739,0.0577986,0.723375,-0.062419,0.841033
529.748,332.427,128,0,0,9999,0,9999
527.237,332.394,64,0,0,9999,0,9999
525.687,332.37,64,0,0,9999,0,9999
532.367,332.47,128,0,0,9999,0,9999
258.674,344.747,0,-0.00554344,0.00185765,0.00282714,-1.52087e-05,0.002893
83.396,334.892,0,0.0572665,0.211405,31.577,52.2756,128.945
319.548,335.726,0,0.226852,-0.395335,91.7148,21.6127,17.7642
162.108,340.208,0,-0.00245993,0.0104861,0.158885,-0.00203974,0.148366
16.4142,336.884,0,0.191116,-0.311555,852.797,603.46,473.197
421.457,337.273,0,-0.422263,0.323653,51.0709,6.19413,16.8689
457.993,338.186,0,-0.0797575,-0.022901,28.1978,12.2067,27.924
464.176,338.693,64,0,0,9999,0,9999
466.606,339.12,64,0,0,9999,0,9999
162.553,345.711,0,0.00317574,0.00482658,0.0427177,-0.00223485,0.0444547
474.811,341.261,0,-0.0582388,0.132501,666.727,-516.33,705.991
143.607,341.928,0,0.0465687,0.0891386,44.3404,-22.6518,39.6432
173.89,344.92,0,-0.150531,0.00357662,86.8946,-32.0136,109.165
480.651,345.832,0,-0.180745,0.112677,233.245,-269.431,575.959
412.501,348.192,0,0.00412838,-0.019375,11.5244,-3.39399,7.88339
223.907,352.347,0,-0.0131756,-0.0131461,0.0789721,-0.0049078,0.0810793
500.453,347.981,0,0.226371,0.303658,111.607,-41.463,41.4736
394.532,350.069,128,0,0,9999,0,9999
415.549,349.863,0,0.00245072,0.0564244,6.03808,1.55368,9.56615
198.264,357.961,0,-0.0567547,-0.216047,0.345501,-0.0114444,0.401173
422.642,354.038,0,-0.10715,-0.0388287,72.4144,38.0876,39.2204
443.146,354.442,128,0,0,9999,0,9999
255.846,361.714,0,0.0924817,0.0678694,0.389354,0.0514075,0.415893
480.829,355.328,0,-0.243358,-0.0493528,1.65682e+06,389266,91494.9
30.473,363.938,0,0.00277499,0.00301494,0.00895188,-7.7171e-05,0.00859599
521.451,360.831,0,-0.00933987,0.00367513,0.20197,-0.0064256,0.231465
202.788,357.872,0,-0.443826,0.0816409,111.334,39.949,118.751
328.609,362.567,0,0.0760146,0.00494917,0.16605,0.0141425,0.122234
257.856,358.925,128,0,0,9999,0,9999
291.87,360.161,0,0.519046,-0.241429,7615.62,-1140.89,202.078
383.319,363.031,0,-0.0168212,-0.0147552,0.394857,-0.00117421,0.379894
284.456,360.658,0,-0.302444,0.299057,1.35161,0.761335,1.1745
198.131,363.382,0,0.397351,0.16267,13.8696,-0.608556,12.1617
15.1685,363.161,128,0,0,9999,0,9999
44.0381,362.918,0,-0.491502,-0.210615,107.2,24.7409,14.2218
390.366,364.681,0,-0.232686,-0.418297,93.0668,85.9244,106.824
34.6985,366.417,0,0.23814,0.485738,14.8443,19.0781,86.0374
303.769,365.863,128,0,0,9999,0,9999
56.6951,365.901,128,0,0,9999,0,9999
86.4553,370.985,0,-0.00846803,0.00535851,0.0523007,0.0027622,0.0542304
535.035,366.719,0,-0.123039,-0.0221081,97.0755,35.2672,32.8614
136.004,367.583,0,-0.321101,-0.0941963,57.5303,-16.4449,200.328
341.042,369.571,0,-0.0209393,-0.0419535,5.14975,-0.639896,3.56303
249.248,380.082,0,-0.169677,0.453081,15.4611,0.937665,0.458259
204.018,374.536,0,-0.162458,-0.143906,1.66268,0.408615,7.74049
89.9543,374.987,0,0.00660173,0.0715455,87.5216,-188.767,516.76
344.987,383.014,0,-0.000129998,0.00181909,0.00769997,2.66747e-05,0.00797405
188.277,375.152,128,0,0,9999,0,9999
205.259,376.097,0,-0.139059,-0.113486,1.18506,0.27141,7.17057
502.249,376.58,0,-0.27297,0.300864,20.1147,-1.51067,15.7932
195.864,377.163,0,0.142726,-0.297947,52.3375,-28.518,59.7249
52.7915,379.126,128,0,0,9999,0,9999
493.082,379.723,128,0,0,9999,0,9999
51.8667,381.675,128,0,0,9999,0,9999
512.355,381.362,0,-0.357352,-0.0640038,28.6537,-12.3672,12.6077
274.01,387.183,0,0.000185889,0.00150922,0.0478849,-0.000391434,0.047018
272.522,382.277,0,-0.187782,0.211936,5.84429,-11.3662,75.8499
493.441,381.829,128,0,0,9999,0,9999
155.777,382.066,0,-0.0518043,-0.00790529,212.098,172.793,301.318
53.0555,382.717,0,-0.24664,-0.372187,241.602,-522.795,1177.15
124.91,383.362,64,0,0,9999,0,9999
456.357,383.891,0,-0.597483,0.276206,20.538,18.2594,122.897
551.424,387.99,0,-9999,0,9999,0,9999
239.967,386.359,0,0.0493412,-0.0715221,7.9913,3.86904,21.5401
266.284,385.763,0,-0.00327535,0.159064,11401.2,-8254.58,6018.95
393.952,388.643,128,0,0,9999,0,9999
300.34,389.429,0,0.0546069,-0.453969,418.957,170.628,136.747
44.6785,390.258,0,0.0556845,-0.387018,212.908,154.64,272.09
359.664,401.463,0,0.0423407,-0.400064,167.56,33.4906,6.71793
280.101,391.676,0,-0.0519412,-0.332545,1018.66,-1103.73,1220.58
540.662,392.294,0,0.0795813,0.22222,222.509,197.583,274.561
15.0787,393.077,128,0,0,9999,0,9999
140.881,393.109,128,0,0,9999,0,9999
473.221,393.638,64,0,0,9999,0,9999
393.317,398.334,0,0.0851577,0.000244562,0.167924,-0.000102632,0.142289
407.595,394.303,0,-0.253797,-0.0958192,140.04,57.735,180.151
6.61376,394.338,0,0.104326,-0.196869,10.7709,-7.09202,67.1408
26.4569,394.983,0,-0.0928576,-0.708918,33.1912,10.3074,8.4678
10.9814,396.133,0,-0.418888,-0.288456,4.03216,-0.636626,2.97203
10.3691,397.802,0,-0.407633,-0.344624,4.31432,-0.850413,3.06184
108.1,400.569,0,0.171395,-0.1731,0.521654,-0.102277,0.573479
216.931,398.493,128,0,0,9999,0,9999
43.6034,399.279,0,-0.0484288,0.38914,293.017,-184.008,335.609
35.033,401.207,0,0.0976066,0.24646,5.38232,-2.3536,11.3987
11.6806,404.56,0,0.308753,0.259348,56.5882,-21.4095,48.4662
28.3157,409.015,0,-0.0525732,-0.0828872,1.48437,0.107379,1.43295
16.207,405.651,128,0,0,9999,0,9999
518.794,409.388,128,0,0,9999,0,9999
32.6273,411.205,0,-0.0424217,0.0391532,1.05806,-0.0844455,1.24805
187.211,408.459,0,-0.586669,-0.0177127,99.267,78.0638,119.09
518.065,411.037,128,0,0,9999,0,9999
410.605,413.654,0,-0.392192,-0.544005,13779.1,-3121.67,734.951
19.421,414.631,0,-0.336489,-0.153221,68.2122,-13.8236,43.5762
502.041,415.598,128,0,0,9999,0,9999
180.679,416.723,128,0,0,9999,0,9999
318.938,417.741,0,0.298611,0.143595,715.854,26.7235,13.4828
463.59,418.997,0,0.115272,0.0147643,7.90036,0.87416,14.8783
363.995,418.829,0,0.346726,-0.3704,818.24,-215.344,105.13
364.746,420.714,0,0.275261,-0.5459,190.023,28.3525,51.8792
172.801,420.93,0,0.215091,0.206403,14.8559,3.99628,6.3097
218.864,422.58,0,0.309291,0.01419,116.914,-33.8232,35.9809
210.862,422.674,0,0.268493,0.581274,58.789,-51.1916,135.791
19.997,423.652,0,0.339904,0.443185,32.7945,22.0934,22.0049
35.863,424.505,0,0.344268,0.531267,65.4489,-2.63974,14.6866
454.988,429.386,0,-0.0063157,-0.000624015,0.166526,-0.00641066,0.192492
442.508,428.709,0,-0.161479,0.139595,158.964,-24.0734,65.907
69.39,430.777,0,-0.243037,-0.187693,1.35077,0.527651,2.77703
319.596,430.95,0,-0.14819,-0.0157147,7.60556,1.7743,8.87551
496.894,430.464,0,-0.0548068,0.0255705,61.4197,-24.6368,37.8094
267.43,431.549,0,0.201846,0.0464645,1039.76,-1086.93,1169.42
233.7,435.491,0,0.00110853,0.00993445,0.262249,0.00455232,0.372883
22.5491,432.324,0,0.196737,-0.173358,4.70865,-2.61651,8.76678
70.3355,432.329,0,-0.271707,-0.177586,1.14186,0.560327,2.88081
403.534,432.64,0,0.325577,0.0330694,14.0626,-0.118933,179.914
108.062,433.528,0,-0.161972,0.0886416,418.838,13.3853,16.9361
444.35,435.469,0,0.33428,0.222504,219.297,-36.324,19.1321
479.242,435.691,0,0.123751,-0.121683,12.1389,-0.953029,14.4895
475.1,437.273,0,-0.104761,-0.16022,16.1785,-6.30753,9.1586
57.2046,439.344,64,0,0,9999,0,9999
435.345,440.057,0,-0.0034864,0.00416053,0.427204,0.0328913,0.437857
319.38,437.724,0,0.00475503,-0.207145,229.201,56.5575,184.14
56.9001,437.764,128,0,0,9999,0,9999
205.961,438.215,128,0,0,9999,0,9999
440.532,438.661,128,0,0,9999,0,9999
19.687,441.358,0,0.00105114,0.0615939,1.45614,0.124604,1.42441
220.531,441.536,0,5.39022e-05,-0.022644,0.434507,0.0237611,0.466205
464.94,440.902,0,0.344227,0.110921,12187.7,3829.06,1239.93
3.42241,441.072,128,0,0,9999,0,9999
12.5278,442.73,0,0.224375,-0.323507,20.3596,-3.18458,11.163
299.935,445.165,0,-0.367703,-0.31181,5.79771,-13.3381,68.7079
206.372,445.816,0,0.24405,0.137551,65.1796,-1.47864,45.7111
299.53,446.367,0,-0.310055,-0.457907,5.93477,-5.24251,25.4741
170.064,450.509,0,0.0066304,0.000491499,0.224854,-0.00387256,0.185851
347.004,461.516,0,-0.0561615,-0.000171663,0.00183276,-1.01051e-05,0.000952816
350.476,448.478,0,0.513288,-0.0927463,1.08589,0.00685759,0.923102
521.915,448.17,0,0.0447843,-0.0778802,28.8813,21.0167,269.085
391.784,448.71,0,-0.0799106,-0.202889,410.456,-21.34,154.657
269.13,449.053,0,-0.017809,0.0742214,58.1822,9.26318,94.3245
195.832,449.377,0,0.495781,0.0901461,21.8626,-32.0883,244.507
460.607,449.604,0,-0.126848,-0.134534,2581.77,1254.54,637.633
194.847,449.631,0,0.485629,-0.0140188,26.733,-70.9734,322.666
453.354,453.214,0,0.0017289,-0.0756619,9.96728,5.51541,11.3278
14.0732,451.275,0,-0.0481177,-0.358574,7953.83,-12171.1,19116.9
374.487,452.868,128,0,0,9999,0,9999
116.644,453.527,0,-0.0280017,-0.11982,42.9387,-24.087,21.6927
64.4579,453.835,0,0.209636,0.363808,323.643,96.9295,102.194
115.289,454.121,64,0,0,9999,0,9999
111.427,454.334,0,0.17017,0.0992461,22.8583,-6.14307,76.2537
103.885,456.338,0,-0.180699,-0.140682,777.274,-153.281,43.5061
380.263,456.341,128,0,0,9999,0,9999
433.323,464.308,0,0.354015,0.0666164,0.0456355,-0.000462746,0.0502583
429.57,467.329,128,0,0,9999,0,9999
442.093,466.363,0,-0.21602,0.365885,5.40429,2.93611,1.77805
280.098,462.259,0,-0.101137,-0.185562,14.8447,-18.9695,75.4529
29.595,459.918,128,0,0,9999,0,9999
367.7,460.655,0,0.129265,0.73634,35.1668,84.9777,213.092
83.9781,464.843,0,-0.0412066,0.0219658,0.483864,-0.056526,0.4096
17.7181,461.368,128,0,0,9999,0,9999
30.8475,461.865,128,0,0,9999,0,9999
388.751,468.72,0,-0.371606,-0.0445944,1.04297,-0.151028,1.16537
66.6833,468.015,0,-0.00252213,-0.0224025,0.152045,0.00642975,0.140853
40.5146,463.757,0,0.291996,0.203307,581.493,621.842,693.593
297.986,465.772,0,0.135013,0.36352,193.542,-21.439,38.523
218.406,466.584,0,-0.0205501,0.0781449,19.7127,2.29147,38.0235
320.32,469.271,0,-0.239426,0.195867,45.0805,-3.95087,177.024
255.303,474.541,0,0.00991275,0.00272897,0.104921,0.00265875,0.111943
412.017,469.822,0,-0.126776,-0.372217,81.4963,48.0808,55.3485
534.565,471.774,0,0.269232,0.389915,70.5912,-71.2402,287.6
52.4032,474.387,0,-0.0475443,-0.0331892,2.24313,0.12151,1.9349
397.03,473.407,0,0.0490638,0.413905,2123.9,-3534.64,6182.82
309.596,473.723,0,0.33338,0.0552696,11.5071,1.13873,17.3721
77.0016,485.309,0,-0.0389186,-0.000148742,0.00178146,5.9328e-06,0.00130005
544.323,486.203,0,-0.0053099,0.000231398,0.00604959,3.39074e-05,0.00597607
395.213,480.265,0,0.125224,-0.137879,0.570903,-0.0180341,0.351575
450.201,476.65,0,0.347064,0.0411773,1.84964,-0.0489622,3.42687
446.626,477.004,128,0,0,9999,0,9999
36.3007,477.536,0,0.0192785,-0.142577,104.418,-1.93457,27.7063
256.007,482.838,0,-0.0812597,-0.29764,2.31892,0.105931,1.6305
87.46,481.567,0,-0.0948502,0.247946,234.308,-30.1556,47.8223
533.193,481.853,0,-0.330334,-0.44999,127.273,219.049,406.947
396.665,692.28,0,-0.148922,0.000246953,0.000441045,6.30706e-07,5.35544e-05
500.631,489.334,128,0,0,9999,0,9999
164.905,496.708,0,-0.029824,-0.000222779,0.00181236,8.05903e-06,0.00157256
246.693,485.255,0,0.267159,0.0161889,165.988,-39.9445,21.1007
494.357,487.202,128,0,0,9999,0,9999
205.68,488.741,0,0.5346,0.238375,105.732,4.26022,18.6504
496.276,487.825,128,0,0,9999,0,9999
480.813,488.095,128,0,0,9999,0,9999
146.511,492.002,0,-0.00722813,-0.0133905,0.259535,0.00794252,0.221803
150.244,491.26,0,0.219167,-0.122721,4.99182,-1.3397,4.0578
93.3368,489.41,128,0,0,9999,0,9999
383.764,498.558,0,0.00125734,0.307216,0.0983549,0.00176742,0.0970934
340.961,497.696,0,0.038347,0.00425454,0.0309604,-0.00107646,0.0298531
446.985,493.568,128,0,0,9999,0,9999
143.283,627.172,0,-0.140053,-0.000264225,0.00092122,2.25485e-06,3.89951e-05
411.145,497.165,0,-0.306117,0.130397,64.6733,51.3298,53.6861
226.324,497.278,0,-0.189542,0.366238,47.5891,-54.9717,244.742
11.7011,497.553,0,-0.24764,-0.26307,20.7639,3.64269,16.1362
395.048,500.864,128,0,0,9999,0,9999
393.879,498.96,128,0,0,9999,0,9999
313.154,499.935,0,0.161885,0.194599,50.0182,-53.3195,102.374
519.037,499.916,0,0.130273,0.163904,598.329,-934.279,1720.51
180.941,501.976,0,0.144679,0.280511,52.4383,-3.53985,47.7036
362.57,502.313,2048,-0.0889317,0.447281,5995.28,3753.93,2371.23
416.858,503.118,0,-0.154479,-0.398642,10.4058,6.07922,13.6006
396.125,502.7,128,0,0,9999,0,9999
397.24,504.363,64,0,0,9999,0,9999
168.172,506.844,0,0.0108013,-0.00177727,0.409865,-0.0241617,0.362129
181.332,503.877,128,0,0,9999,0,9999
73.5491,509.822,0,0.00390483,-0.00724402,0.0389322,0.000815446,0.034865
64.715,505.659,128,0,0,9999,0,9999
176.253,512.541,0,-0.00222541,0.00220772,0.168158,-0.00494008,0.163642
67.6528,508.467,0,0.397434,0.266525,146.409,-78.8105,79.8868
540.448,508.804,0,-0.273393,-0.180669,39.5167,-8.09466,29.8947
37.53,511.777,128,0,0,9999,0,9999
427.586,512.571,0,0.085295,-0.278398,207.147,72.0095,74.1808
39.282,513.265,0,0.0103227,-0.791551,1.62533,-0.146802,1.2255
103.68,513.772,128,0,0,9999,0,9999
523.452,514.099,128,0,0,9999,0,9999
41.053,514.852,64,0,0,9999,0,9999
168.249,515.967,0,0.0957376,-0.168094,45.8706,6.70733,13.808
401.763,518.603,0,-0.297517,-0.0110437,12647.1,-12280.8,12216.9
71.2176,519.151,0,-0.510278,-0.271262,197.536,7.63774,34.2598
11.9225,519.882,0,-0.0395009,-0.100314,19.9484,-4.52127,16.2887
261.228,520.298,128,0,0,9999,0,9999
374.012,520.606,0,0.348179,0.254684,49.1478,-45.2373,126.156
251.605,526.586,0,0.00400302,0.00786182,0.0237903,-0.000250444,0.0240971
4.64983,522.555,128,0,0,9999,0,9999
106.55,523.527,128,0,0,9999,0,9999
108.338,525.209,128,0,0,9999,0,9999
164.263,525.512,0,0.155718,-0.0422413,196.788,546.894,3776.68
63.2151,525.323,128,0,0,9999,0,9999
387.056,525.982,0,0.044329,0.452114,1719.81,137.378,468.252
533.534,530.931,0,0.00425947,0.00193543,0.11349,-0.00215287,0.147324
10.8981,528.549,0,-0.134908,-0.160252,384.223,1659.03,7627.65
505.786,529.219,0,0.226102,0.179276,22.4444,-9.80057,14.8277
518.597,529.718,0,0.0300832,-0.205637,36.0376,-9.50569,106.615
83.5421,529.907,0,0.0182793,0.124226,102.833,39.5753,119.159
493.012,531.86,0,0.32824,0.156275,11.1756,3.43051,86.3467
404.328,533.601,0,-0.459408,-0.47509,28.4402,10.8389,10.2425
342.098,533.66,0,0.537534,0.344297,4.25842,-2.53304,5.02108
465.926,533.809,0,-0.180963,0.0828495,7.37792,-6.27974,45.4635
247.006,566.924,0,0.166256,-0.307978,41.0475,-17.7184,40.1486
58.6013,534.071,128,0,0,9999,0,9999
5.95517,543.821,0,0.115835,0.0123309,0.0304291,5.44684e-05,0.0186583
268.3,544.604,0,-0.066477,-0.14541,0.151063,0.278876,0.572123
269.257,543.108,0,0.38609,0.535,3.42827,-2.05859,1.81551
182.909,547.841,64,0,0,9999,0,9999
181.221,547.93,128,0,0,9999,0,9999
443.91,549.353,128,0,0,9999,0,9999
181.591,549.377,0,0.113968,-0.15197,1.36532,2.48436,6.27189
358.382,549.707,0,-0.665906,-0.334258,273.284,-29.2764,7.36898
441.461,550.592,128,0,0,9999,0,9999
208.51,550.641,0,0.637136,0.251006,48.0288,-5.56961,4.24796
439.533,551.559,128,0,0,9999,0,9999
418.821,552.882,0,-0.197709,-0.295642,16.0918,-8.80124,25.2743
285.871,587.48,0,0.0688787,0.0370035,168.016,81.1805,130.614
349.296,551.54,0,0.0319922,0.244429,44.3691,38.4772,247.751
57.9566,552.477,128,0,0,9999,0,9999
30.9042,552.35,0,0.306107,-0.0660856,8.03642,-3.25311,23.5522
15.2323,553.635,0,0.191226,0.00390806,5.12758,1.15321,10.7215
436.46,553.152,128,0,0,9999,0,9999
189.056,555.077,0,0.0769435,-0.0420757,9.58454,-1.09268,6.12678
434.827,553.959,128,0,0,9999,0,9999
274.396,554.04,128,0,0,9999,0,9999
209.541,554.71,0,-0.0828721,-0.396062,194.077,145.42,171.267
57.166,555.104,128,0,0,9999,0,9999
30.3045,555.79,128,0,0,9999,0,9999
24.1975,555.711,128,0,0,9999,0,9999
503.779,555.995,0,-0.238558,-0.143854,585.189,-119.731,38.6183
276.118,556.664,0,0.00254227,0.3452,42.2442,-2.77147,89.7795
389.248,557.723,0,0.10186,-0.0943825,27.1883,1.60189,84.475
53.5073,558.257,0,0.201181,-0.0129318,41.2442,-2.10284,6.33224
209.785,559.254,64,0,0,9999,0,9999
273.218,563.479,0,0.0109557,0.00132109,0.233047,0.0212739,0.255398
422.839,563.506,0,0.125477,0.121876,21.5619,17.1538,23.3785
70.1409,561.805,0,-0.0422727,0.0445381,24.6736,5.44506,21.3552
499.848,561.573,0,-0.0446814,0.515267,80.2381,31.6634,20.9703
97.1457,562.896,0,0.00728133,0.0315293,25.9054,30.5945,81.2198
295.645,565.564,0,-0.38978,0.37435,9.27473,0.673237,5.15815
422.177,565.186,0,0.101871,0.111048,12.9403,6.37224,12.0599
360.709,571.493,0,-0.01595,-0.0675562,0.480289,0.0115297,0.624252
57.6893,566.012,128,0,0,9999,0,9999
228.203,567.535,0,-0.484284,-0.21067,24.3108,2.35681,5.0244
440.856,566.479,128,0,0,9999,0,9999
504.854,567.902,0,0.49735,1.73937e-05,2853.31,1233.7,582.911
113.693,568.148,0,-0.110989,-0.227936,190.362,851.735,4062.19
321.219,569.325,0,0.162137,0.219913,4.99442,1.13246,2.51033
509.158,568.796,0,0.0847655,-0.0394066,56.7611,20.1673,47.9377
304.263,568.836,0,0.0451689,-0.0844598,116.771,-47.3815,70.1061
296.044,569.168,0,0.322069,0.0366699,177.484,29.2811,936.383
465.377,569.392,0,0.0574607,-0.154128,14.0813,-8.19958,17.206
503.699,569.724,0,0.0217864,-0.368263,95.4234,-1.01544,27.0071
49.8139,571.274,0,-0.296251,0.0553074,36.4512,6.00627,32.9121
344.75,573.35,0,-0.229669,-0.123843,114.412,152.875,449.929
268.392,574.663,0,-0.246782,0.0581568,9.81786,-14.7201,63.821
80.9752,574.744,128,0,0,9999,0,9999
426.889,574.876,0,-0.16946,0.230525,116.785,345.694,1351.66
543.507,576.901,0,-0.262554,-0.0915928,22.7382,-4.89528,12.3583
334.274,577.838,0,-0.362119,-0.293239,12.5317,-0.717934,12.7293
472.478,579.282,0,0.315358,-0.120257,85.1502,-80.4707,374.292
333.812,579.134,0,-0.339219,-0.32549,19.4097,-3.26996,9.10775
415.868,579.76,0,0.39819,0.38564,76.5199,97.3636,253.426
549.628,580.527,0,0.173037,0.421354,86.2222,60.1846,97.1013
270.111,587.431,0,0.0733953,-0.100117,2.51101,0.86561,1.70868
179.537,594.926,0,0.0326609,0.308717,0.0270187,0.00049903,0.0283509
490.917,585.932,0,0.0220211,-0.00404207,0.511168,-0.111302,0.435617
456.111,584.469,0,-0.000157634,0.126447,7.46872,0.403384,4.79022
25.6958,591.6,0,-0.00495517,0.00431979,0.0158474,0.000643489,0.0159455
36.5901,589.478,0,0.00640107,0.00450051,0.14775,0.0131126,0.151211
236.738,629.221,0,-0.401739,0.00162729,0.00244467,-6.69936e-05,0.000100388
88.8324,586.013,0,0.314548,0.261792,149.21,20.7729,59.2941
552.007,588.9,0,-9999,0,9999,0,9999
509.811,605.443,0,0.816703,0.256161,0.023072,0.00411418,0.022451
324.092,591.578,0,-0.0126539,0.00557413,0.0536175,-9.6798e-06,0.0590072
336.49,587.223,0,-0.0890754,-0.255708,17.9969,-3.69162,54.9295
276.429,587.628,0,0.148363,0.54994,20.4406,-14.6938,33.6218
162.954,587.912,0,0.210865,0.173292,224.814,281.846,833.815
515.147,589.575,0,0.225514,0.0926804,0.814313,0.0942546,0.905151
450.333,590.055,0,-0.257817,-0.381597,22.3266,-17.4549,25.3107
488.927,592.618,0,-0.424671,0.180123,2.47965,0.886967,7.95415
100.334,597.675,0,-0.452267,-0.173877,4.40317,-22.7737,122.047
279.437,594.127,0,-0.00750391,-0.142351,33.1412,67.6464,329.569
105.736,598.493,0,0.00931659,0.00822172,0.176015,0.0150628,0.154121
414.914,595.879,0,-0.101061,0.133329,78.4068,-425.127,2975.28
305.88,595.499,0,-0.225781,-0.511651,11.7449,-8.52607,9.26395
304.949,596.84,0,-0.311411,-0.425951,8.1201,-5.2931,4.84086
304.309,598.263,0,-0.477044,-0.319977,14.4378,-6.11798,5.22083
290.396,598.687,0,0.346436,0.0344484,157.472,101.734,760.323
230.792,599.716,128,0,0,9999,0,9999
228.601,600.48,128,0,0,9999,0,9999
42.92,601.914,0,-0.130133,0.250524,0.324034,-0.104001,0.380071
43.835,603.161,128,0,0,9999,0,9999
120.442,601.244,0,-0.151703,0.434313,53.3453,13.7153,23.2359
366.266,602.405,0,0.0289327,0.362955,7.47949,-0.877053,9.29439
90.5707,603.401,0,0.15533,0.127537,9.2863,2.44647,7.14526
327.834,604.992,0,-0.226159,-0.454626,2.19263,-0.833275,1.80761
248.925,603.053,0,-0.540815,-0.409184,5.2996,-1.40197,2.33503
227.446,603.347,128,0,0,9999,0,9999
52.4599,603.928,0,-0.18836,0.0428286,103.022,62.3783,77.0102
272.098,604.147,0,0.130742,0.351621,274.728,-16.4973,129.417
80.6055,606.839,0,0.410917,-0.186543,32.3692,0.117644,52.9451
196.969,608.494,0,-0.228118,0.140502,14.9337,-2.41152,52.5817
90.852,609.706,0,0.572957,-0.151429,401.329,9.50795,50.3474
170.713,621.524,0,-0.0048778,0.0033116,0.0184603,0.000553085,0.0183319
31.0379,620.563,0,-0.606837,-0.681395,0.000395876,5.14179e-05,0.000243552
42.2213,620.293,0,0.0305591,-0.0904893,913.144,166.114,104.453
246.178,620.247,128,0,0,9999,0,9999
453.465,621.599,0,-0.254309,-0.100072,19.4541,1.97295,10.6104
243.493,622.571,0,0.217083,0.264048,55.8131,67.6727,100.055
453.813,623.049,0,-0.206266,0.179862,6.64334,1.38612,9.63592
